#{"t_start": 1754400674.0639014, "env_id": "None"}
r,l,t
-0.734828,400,110.523992
0.35667,400,110.705552
-0.223071,400,110.885612
10.397849,81,110.919552
10.232983,128,110.976656
10.916814,96,111.017793
-0.381982,400,111.189617
10.635733,104,111.236076
-0.464234,400,111.871822
10.466422,165,111.956674
0.374079,400,112.165986
-0.323872,400,112.392904
10.839834,145,112.474401
10.693777,101,112.537045
-0.107768,400,112.750525
10.37227,63,113.362973
0.121033,400,113.591087
0.010063,400,113.807626
10.416307,121,113.882839
-0.97705,400,114.112445
0.288535,400,114.317946
-0.164436,400,114.990726
10.624427,95,115.04478
10.280737,99,115.100343
0.405061,400,115.298168
10.660406,88,115.348774
0.075088,400,115.546578
10.211573,103,115.593735
0.361482,400,115.786017
-0.648493,400,116.453472
10.172329,92,116.500859
0.388473,400,116.703609
10.875166,89,116.743495
10.780372,128,116.803919
-0.606423,400,117.644963
-0.339005,400,117.833345
10.838698,173,117.91232
-0.504116,400,118.482749
0.438158,400,118.682441
10.328429,94,118.722218
10.722217,285,118.849217
-0.226935,400,119.035704
0.030564,400,119.217705
0.433655,400,119.421571
0.496496,400,120.001948
0.470434,400,120.183075
-0.139513,400,120.389563
10.857603,85,120.435601
0.470589,400,120.63868
10.890365,101,120.694587
0.629064,400,121.391284
10.625921,76,121.429794
-0.057945,400,121.679394
10.826119,133,121.766011
10.450469,44,121.78943
10.212895,86,121.830467
-0.761749,400,122.016594
10.416155,46,122.040712
10.746402,113,122.089909
0.395032,400,122.286396
-0.117459,400,123.034494
0.280709,400,123.251022
10.680696,93,123.293028
-0.033295,400,123.509684
10.385487,77,123.545433
10.708711,127,123.609312
10.578223,112,123.660488
-0.389201,400,123.864918
0.347651,400,124.479447
0.33246,400,125.085098
10.445133,43,125.110703
0.364265,400,125.32653
0.034744,400,125.521801
10.794647,131,125.584969
10.389298,44,125.606707
10.381585,136,125.671375
-0.786309,400,126.281615
0.071485,400,126.514772
0.45566,400,126.925082
-0.143075,400,127.280825
10.759353,88,127.343278
-0.740568,400,127.619071
0.003059,400,128.539898
0.58698,400,128.822201
10.599562,99,128.899562
10.417745,73,128.95228
10.667424,108,129.021782
10.788998,128,129.108195
-0.74056,400,129.416706
0.065117,400,129.698644
10.71736,117,129.781542
0.434032,400,130.682977
10.868314,119,130.766535
-0.8482,400,131.039156
10.885127,178,131.173284
-0.772606,400,131.444531
0.434299,400,131.76318
-0.571003,400,132.041671
10.837628,178,132.911251
10.517634,48,132.955673
10.236929,41,132.9886
10.689301,109,133.063838
0.246779,400,133.348558
0.334351,400,133.624377
0.454384,400,133.885173
0.230348,400,134.215291
10.878619,165,135.01133
10.266607,132,135.11027
10.802275,202,135.930717
-0.377491,400,136.208125
10.770452,124,136.320131
10.802233,153,136.42675
0.385765,400,136.717775
-0.750591,400,137.000016
0.267842,400,137.853156
-0.322983,400,138.107248
0.332227,400,138.394576
-0.332229,400,138.698741
0.460698,400,139.014828
10.311152,43,139.045943
-0.569422,400,139.869219
10.375583,168,139.982544
0.391552,400,140.257916
10.762476,131,140.348318
-0.263644,400,140.612638
10.535526,77,140.662532
0.053407,400,140.980919
0.195021,400,141.798393
0.350573,400,142.102356
-0.24125,400,142.39971
0.177899,400,142.68352
0.680363,400,142.963669
10.37201,125,143.063306
0.400833,400,143.895339
10.562387,81,143.978236
10.587702,111,144.074139
10.713489,93,144.146369
0.564262,400,144.475765
10.152728,90,144.539263
10.792048,83,144.600794
0.455359,400,144.933733
0.38775,400,145.256289
10.822939,150,145.853589
