#{"t_start": 1753370828.1665814, "env_id": "None"}
r,l,t
-9.38355,200,55.876096
-12.842322,200,55.965063
3.426122,143,56.028605
-4.159662,200,56.120616
7.486727,85,56.158037
9.210022,48,56.180784
9.069352,54,56.206716
8.767338,54,56.233305
8.982747,50,56.256374
9.195527,50,56.281789
9.135235,48,56.304137
-8.624511,200,56.397815
-8.465069,200,56.487291
8.891386,60,56.515556
9.057729,49,56.536531
7.384208,110,56.585839
9.024073,51,56.610142
3.941293,131,57.633836
-4.616385,200,57.743219
9.19496,50,57.769221
9.266993,51,57.795222
8.994968,49,57.817657
9.167641,53,57.842385
9.102631,54,57.869433
9.018502,55,57.894782
8.614159,59,57.921824
-4.331462,200,58.018819
8.725387,61,58.047417
8.796739,51,58.072054
8.958122,50,58.09697
6.546114,126,58.157505
-4.09774,200,58.250264
9.021673,51,58.272403
8.791134,47,58.294614
2.63328,172,58.375527
-4.376508,200,58.47085
7.525635,96,58.514666
9.117092,50,58.537817
8.947492,49,58.561556
-3.864328,200,59.538533
5.985431,170,59.628075
8.989149,48,59.652022
9.17623,52,59.67637
-4.312181,200,59.770237
7.187675,116,59.82402
-5.097639,200,59.921834
9.113556,46,59.943659
8.943813,51,59.966141
8.854333,52,59.989557
9.067117,49,60.011523
8.837305,51,60.034511
4.578185,115,60.086768
-3.944261,200,60.183463
8.922191,52,60.207475
4.09697,121,60.264903
4.523389,114,60.317658
8.827685,59,60.343483
8.792788,51,60.366034
-5.32631,200,61.325886
9.216003,49,61.351089
9.116144,47,61.375896
8.907687,48,61.40042
9.265958,49,61.425178
-4.130272,200,61.53102
9.177949,51,61.557876
8.985301,53,61.582366
-9.133175,200,61.676641
-8.386277,200,61.771592
5.142254,176,61.854479
4.35658,128,61.914017
9.202318,52,61.942844
8.668519,69,61.977598
9.215356,49,62.001843
8.744338,59,62.030891
9.128099,48,62.057422
-8.611558,200,62.148421
-4.453645,200,62.243628
9.078871,48,62.26795
9.087275,49,63.139443
7.283259,112,63.197185
-8.684645,200,63.304503
-8.671703,200,63.399469
