#{"t_start": 1754400824.7820642, "env_id": "None"}
r,l,t
-0.445104,400,105.798965
0.362375,400,106.704552
10.149432,257,106.820443
-0.829624,400,106.999177
0.324195,400,107.595064
0.331694,400,107.796048
10.326939,97,107.838046
10.717296,287,107.978736
-0.187608,400,108.159919
0.013469,400,108.346077
0.335296,400,108.914339
0.359399,400,109.114319
-0.105994,400,109.297876
10.857845,84,109.340606
0.350322,400,109.52533
10.890016,90,109.565713
0.712574,400,109.775748
-0.111581,400,110.353675
-0.927506,400,110.548961
-0.092743,400,110.736768
-0.546908,400,110.935044
10.455041,41,110.95325
10.208038,92,110.9977
-1.025281,400,111.178278
-1.122904,400,111.769329
0.148311,400,111.972657
10.623874,108,112.020701
-0.040044,400,112.202478
-0.241702,400,112.384828
-1.112886,400,112.567419
10.588591,74,112.997332
10.720194,83,113.041955
0.213604,400,113.967177
0.354294,400,114.173353
-0.064918,400,114.354968
-0.58591,400,114.539335
-0.958567,400,115.096902
0.05809,400,115.307324
0.487734,400,115.491561
-0.14383,400,115.67759
0.301242,400,115.856464
-1.15442,400,116.429309
0.660554,400,116.633814
10.607231,92,116.675362
-0.089963,400,116.858969
-1.031783,400,117.037678
-0.866712,400,117.226243
-0.836458,400,117.801608
10.844295,165,117.890473
-1.308688,400,118.083709
10.876146,177,118.163157
10.589266,72,118.196654
0.338345,400,118.391072
-0.966371,400,118.583927
-0.141283,400,119.131132
10.530767,44,119.15354
10.22595,38,119.173778
-0.912148,400,119.372079
10.651539,80,119.408152
0.102751,400,119.61284
0.433573,400,119.794021
0.244588,400,119.985875
-0.526301,400,120.56407
-0.126871,400,121.344752
0.324852,400,121.548756
-0.405615,400,121.765494
10.760944,129,121.825375
10.797659,152,121.895796
0.355632,400,122.080688
-1.365222,400,122.747367
10.373475,73,122.783189
0.366006,400,122.975612
-0.260239,400,123.161278
0.331121,400,123.353174
-0.029929,400,123.549886
-0.628022,400,124.202574
0.107079,400,124.382064
0.37219,400,124.566981
-0.998576,400,124.747724
10.38021,41,124.766981
0.199876,400,124.984275
-0.054381,400,125.785804
0.327115,400,126.049628
-0.211617,400,126.293733
0.176361,400,126.501094
0.821432,400,126.716717
10.381082,67,127.31064
-0.942828,400,127.537717
-0.905848,400,127.756434
0.392,400,128.031892
0.674851,400,128.292448
10.16153,80,128.350813
10.808278,79,128.406725
0.334658,400,129.769579
-0.192519,400,130.035661
0.367665,400,130.290256
10.321384,211,130.449458
10.798927,78,130.49325
10.869714,212,130.641257
0.325044,400,130.921503
-0.499231,400,131.755005
-0.220538,400,132.003118
0.334393,400,132.200552
10.365398,65,132.23111
0.008906,400,132.420675
-0.373482,400,132.616634
-1.166962,400,133.323275
10.861301,85,133.376037
-1.105785,400,133.584638
-0.982938,400,133.789734
-0.259946,400,134.00314
0.106938,400,134.23931
-0.968634,400,134.904648
10.751476,130,134.991487
10.564289,44,135.014825
0.072319,400,135.206663
10.703043,359,135.39322
10.729103,76,135.427396
-0.675913,400,135.616424
0.320147,400,135.816375
-1.364029,400,136.512688
10.905437,188,136.597114
10.681847,82,136.633458
10.555544,44,136.653309
0.054463,400,136.840306
10.293298,38,136.857787
0.195546,400,137.036181
0.355043,400,137.723665
0.306093,400,138.301562
10.187013,76,138.337134
0.362878,400,138.525261
-0.578371,400,138.70693
10.413451,71,138.738146
-0.105291,400,138.927948
-0.168881,400,139.112185
10.808571,151,139.58424
0.115966,400,139.786659
10.947872,86,139.837122
0.717707,400,140.034726
10.800374,142,140.104351
0.252013,400,140.301238
-0.035732,400,140.559619
10.304579,58,140.591679
0.114046,400,141.223783
10.771649,79,141.262293
0.436767,400,141.451679
-1.15226,400,141.652087
-0.342289,400,141.846592
0.356097,400,142.502433
-0.670309,400,142.730243
0.092207,400,142.919986
-0.41605,400,143.124465
10.867263,227,143.242273
-1.059128,400,143.479156
0.639579,400,144.182172
-1.086665,400,144.378396
-1.379649,400,144.557171
-0.709261,400,144.738857
-0.195899,400,145.369582
10.734624,79,145.403779
10.538256,44,145.422028
-0.176198,400,146.010411
-0.172792,400,146.191958
0.050665,400,146.371922
-1.525794,400,146.549478
-1.117401,400,146.743781
-0.681856,400,147.461459
-0.395942,400,147.701428
0.41339,400,147.890598
10.503418,71,147.92365
-0.512761,400,148.138342
0.372753,400,148.386173
-0.149206,400,149.100557
0.336536,400,149.351168
0.082954,400,149.547729
0.403761,400,149.740078
0.209599,400,149.948975
0.16376,400,150.642464
10.900169,296,150.791008
10.558981,73,150.822665
-0.810958,400,151.005394
-1.248934,400,151.193649
0.611681,400,151.377481
-1.138042,400,151.972563
-1.002567,400,152.16998
10.415177,69,152.202122
10.013495,318,152.350365
-0.961125,400,152.561781
0.244179,400,153.481778
0.322595,400,154.213059
-0.330467,400,154.49525
-0.111588,400,154.703119
-1.590002,400,154.945004
10.758529,280,155.07547
0.381402,400,155.29018
0.626491,400,155.902372
10.705737,76,155.949272
0.194596,400,156.178409
10.52319,71,156.216079
10.704971,75,156.249588
0.369739,400,156.433854
10.192214,96,156.476591
10.172108,39,156.494316
0.73007,400,156.696721
-1.603658,400,157.373537
10.203474,62,157.402735
0.337355,400,157.614456
10.498785,76,157.649789
-1.228409,400,157.828903
10.008648,372,157.998392
-1.136793,400,158.194524
10.279677,261,158.731548
0.459392,400,159.054451
0.093587,400,159.307238
10.669235,74,159.345508
0.148956,400,159.52344
-0.640632,400,159.714035
10.907725,84,159.753378
-1.138958,400,160.342595
0.414552,400,160.550298
10.359521,61,160.585897
-1.599698,400,160.767076
0.451166,400,161.878371
10.184778,225,161.985397
-0.802053,400,162.63549
0.570933,400,162.849477
10.203881,36,162.86729
-1.058072,400,163.065302
-0.796772,400,163.264125
0.00367,400,163.458623
10.491509,42,163.479947
0.077297,400,164.163063
10.139752,54,164.192317
10.347517,60,164.223715
10.594066,106,164.276672
10.254852,37,164.297512
0.38532,400,164.489673
10.83702,199,164.592931
-0.339229,400,164.792902
0.357157,400,165.004326
0.564038,400,165.65325
10.765875,146,165.728087
-0.686251,400,165.952098
-1.286819,400,166.141095
0.364825,400,166.334008
10.738755,83,166.372946
0.180666,400,166.56598
0.349528,400,167.190346
-0.339571,400,167.382874
-1.121105,400,167.573205
-0.727215,400,167.76213
-1.415038,400,167.9589
-1.063842,400,168.708642
0.381549,400,168.917879
10.880521,213,169.023629
0.387786,400,169.944127
0.025552,400,170.145836
0.109966,400,170.39718
10.814988,158,170.957812
-0.833034,400,171.169189
0.307336,400,171.365996
10.098381,273,171.508554
0.249732,400,171.711381
0.361217,400,171.907335
10.585947,72,172.411977
0.356511,400,172.642269
-1.129295,400,172.856531
10.805318,82,172.896601
-0.055142,400,173.095414
-1.24966,400,173.293815
-1.343398,400,173.949392
0.532176,400,174.164072
0.029399,400,174.361093
0.281747,400,174.560012
10.534335,43,174.581905
0.359873,400,174.773741
10.967661,91,174.823118
-0.087111,400,175.510681
0.538853,400,175.717755
-1.014828,400,175.912679
0.368439,400,176.126893
0.001799,400,176.319252
10.729183,83,176.360004
10.797193,158,176.435824
-1.146189,400,177.067543
11.115457,94,177.112448
0.066382,400,178.037391
10.515362,44,178.057855
-0.358566,400,178.259923
10.764624,140,178.326378
10.719571,76,178.370135
-0.879512,400,178.576216
10.802974,139,179.084776
0.733218,400,179.313343
10.270075,61,179.346231
-0.551938,400,179.543966
-1.381117,400,179.741817
-0.807499,400,179.939802
10.894748,210,180.043725
-0.143869,400,180.732693
-1.133315,400,180.942169
10.568065,72,180.981652
10.124464,284,181.122734
0.693381,400,181.320202
10.28221,311,181.471271
-1.078696,400,182.137428
10.415411,42,182.161153
-0.407162,400,182.380102
-0.366424,400,182.582972
10.444236,42,182.608769
-0.125126,400,182.811347
0.444432,400,183.007674
0.274901,400,183.649005
10.901737,196,183.779378
-0.376966,400,183.977798
-0.19435,400,184.168851
0.02196,400,184.355957
10.34913,63,184.386728
0.38666,400,184.583519
-0.288075,400,185.251411
10.781462,85,185.295252
