#{"t_start": 1754402746.4045098, "env_id": "None"}
r,l,t
10.882015,186,86.052888
-0.925434,400,86.175568
0.419053,400,86.64242
10.530502,48,86.66202
0.024967,400,86.83561
10.720945,108,86.868327
10.636396,83,86.892632
0.544186,400,87.014618
0.421859,400,87.137714
10.70817,83,87.178464
-0.351221,400,87.306924
0.246175,400,88.18915
10.183716,73,88.211738
10.79077,82,88.236361
-0.388652,400,88.356519
10.779417,132,88.396967
10.797942,155,88.444404
0.344276,400,88.566886
10.503409,47,88.583061
0.541357,400,88.715549
0.127493,400,89.209197
-0.337876,400,89.342511
0.386128,400,89.465485
0.211958,400,89.592016
0.465118,400,89.722971
10.303921,117,90.091244
10.368254,200,90.188232
0.386487,400,90.346542
10.760776,146,90.391355
0.236676,400,90.515166
10.54628,77,90.537717
0.089427,400,90.661533
0.382563,400,91.122047
0.325002,400,91.299918
-0.191557,400,91.425514
0.496291,400,91.544004
0.639878,400,91.670541
10.370197,140,91.715411
0.357045,400,92.183521
10.568792,83,92.219856
10.619035,121,92.273701
0.271113,400,92.411278
0.511618,400,92.528753
10.155942,92,92.555721
0.273986,400,92.676022
0.35441,400,92.799807
