#{"t_start": 1754401091.3616292, "env_id": "None"}
r,l,t
10.800213,134,107.000674
10.643324,97,107.057661
-0.536859,400,107.814584
10.477608,142,107.895809
0.405102,400,108.138052
-0.333291,400,108.334831
-0.15817,400,108.530338
10.670241,103,108.586699
-0.116241,400,108.817041
-0.48478,400,109.523461
0.132527,400,109.72438
-0.000188,400,109.942596
10.404161,109,109.995514
10.56986,56,110.023107
0.272382,400,110.221699
-0.171969,400,110.889659
10.616468,94,110.949546
10.275409,127,111.061287
0.41761,400,111.267973
10.658634,89,111.317832
10.2427,360,111.498464
10.213318,102,111.552626
0.338407,400,111.772078
10.546597,59,111.804805
0.473647,400,112.475069
0.488519,400,112.688046
10.43521,78,112.72583
10.729766,128,112.791037
0.516198,400,113.455632
0.389555,400,113.649157
10.142674,79,113.687835
10.924407,169,113.769423
10.553584,55,113.796129
10.863346,179,113.882865
10.85781,209,114.604294
-0.584725,400,114.809974
0.172658,400,115.01214
10.467903,89,115.061197
10.533852,45,115.083009
-0.541341,400,115.276759
-0.24624,400,115.47077
10.547894,50,115.4962
10.809856,202,116.074597
0.138723,400,116.293499
10.711263,125,116.355829
-1.097489,400,116.554818
10.437245,50,116.580752
0.278941,400,116.789661
10.251151,87,116.830514
-0.305889,400,117.025927
10.640172,83,117.064465
10.958297,159,117.714241
10.723133,125,117.807499
10.605637,111,117.872442
10.258054,132,117.934416
-0.308848,400,118.140746
-0.133734,400,118.343072
0.407556,400,118.567554
0.407098,400,119.426825
10.405122,282,119.588281
10.681983,93,119.640596
-0.051691,400,119.864828
10.395016,119,119.942937
10.712393,137,120.047665
10.589274,97,120.107467
-0.355012,400,120.319783
0.377176,400,120.535057
10.680341,101,121.278811
0.401502,400,121.548139
-0.249281,400,122.452691
10.403402,118,122.515293
10.190053,101,122.568885
-0.091941,400,122.771733
0.325143,400,122.969071
10.318542,122,123.028544
10.787784,127,123.575535
0.152654,400,123.795177
0.460543,400,124.018033
-0.157445,400,124.256883
10.7743,87,124.300004
-0.835338,400,124.505404
-0.685479,400,125.167067
0.594886,400,125.379304
10.615294,94,125.427031
10.416592,83,125.46786
10.678229,102,125.52292
-0.536595,400,125.740724
10.769278,123,125.800103
0.114279,400,126.007068
10.716283,116,126.115002
0.434864,400,126.990679
10.852036,147,127.103293
10.580645,63,127.13612
10.899959,167,127.219397
-0.771483,400,127.420669
0.41895,400,127.691116
-0.76654,400,127.915823
-0.052066,400,128.576792
10.527993,47,128.602526
10.233131,63,128.640405
-0.531272,400,128.85579
0.204028,400,129.073882
0.17565,400,129.284592
0.454398,400,129.498094
10.724146,85,129.542391
10.869789,149,129.616984
10.79375,80,130.339453
10.078831,400,131.519369
10.794796,86,131.563519
-0.39813,400,131.809655
10.768162,123,131.939003
10.808982,142,132.028947
0.344055,400,132.241876
-0.860461,400,132.46751
0.218929,400,133.215053
-0.325876,400,133.421319
0.377905,400,133.675982
-0.330151,400,133.887962
0.488496,400,134.104504
